bhk,type,area,region,status,age,final_price_lakhs
1,0,6.566672429803241,21,1,0,54.0
1,0,6.373319789577012,21,1,0,42.0
2,0,6.903747257584598,21,1,0,70.0
1,0,6.573680166960646,21,1,0,62.0
1,0,6.568077911411976,21,1,0,55.0
1,0,6.516193076042964,145,1,0,53.0
3,0,7.313886831633462,21,0,0,115.0
1,0,6.54534966033442,21,0,0,53.0
1,0,6.54534966033442,21,1,0,52.0
1,0,6.398594934535208,21,1,0,44.0
1,0,6.60934924316738,21,1,0,53.0
1,0,6.54534966033442,21,1,0,45.0
2,0,6.903747257584598,21,1,0,82.0
2,0,6.966967138613983,21,1,0,69.0
1,0,6.60934924316738,21,1,0,62.0
4,0,8.166500319155052,106,0,2,675.0
1,0,6.478509642208569,202,1,2,43.0
1,0,6.272877006546167,201,1,2,25.0
2,0,7.1316985104669115,201,1,2,40.0
2,0,7.048386408721883,202,1,2,69.0
1,0,6.551080335043404,202,0,2,50.0
1,0,6.373319789577012,202,0,2,48.0
2,0,7.1316985104669115,202,0,2,80.0
1,0,6.478509642208569,202,0,2,35.0
2,0,7.170888478512505,202,0,2,78.0
3,0,7.16703787691222,205,0,2,290.0
2,0,6.75110146893676,207,1,2,172.0
1,0,6.040254711277414,207,1,2,61.5
3,0,7.510977752014095,10,0,2,290.0
2,0,7.0630481633881725,152,0,2,225.0
2,0,6.881411303642535,207,0,2,130.0
3,0,7.4127640174265625,187,1,2,320.0
2,0,6.899723107284872,205,1,2,185.0
2,0,6.511745329644728,207,1,2,140.0
1,0,6.322565239927284,207,1,2,96.0
2,0,6.60934924316738,29,1,2,45.0
3,0,6.884486652042782,29,1,2,61.0
2,0,6.75110146893676,11,1,2,150.0
3,0,7.065613363597717,205,1,2,225.0
2,0,6.814542897259958,205,1,2,171.0
2,0,7.00397413672268,205,0,2,185.0
1,0,6.516193076042964,10,0,2,125.0
3,0,7.226936018493289,10,0,2,275.0
2,0,7.061334366910438,10,0,2,185.0
3,0,6.937314081223682,207,1,2,160.0
3,0,7.4342573821331355,11,0,2,565.0
1,0,6.416732282512326,11,1,2,125.0
4,0,7.409136443920128,187,1,2,286.0
1,0,6.2324480165505225,187,1,2,95.0
2,0,6.7464121285733745,11,1,2,140.0
1,0,6.478509642208569,11,1,2,85.0
3,0,7.197435354096591,11,1,2,201.0
3,0,7.290292882446597,11,0,2,282.0
3,0,7.081708586105575,207,1,2,190.0
2,0,6.677083461247136,207,1,2,112.0
2,0,7.065613363597717,11,0,2,225.0
1,0,6.368187186350492,207,1,2,68.0
2,0,6.957497370876951,187,0,2,225.0
2,0,7.103322062526113,10,0,2,195.0
1,0,6.369900982828227,152,0,2,125.0
3,0,7.048386408721883,152,1,2,190.0
4,0,7.773594467360194,11,0,2,425.0
3,0,7.409136443920128,153,0,2,400.0
4,0,8.002359546252707,153,1,2,810.0
2,0,6.811244378601294,187,1,2,160.0
1,0,6.416732282512326,187,1,2,109.0
2,0,6.569481420414296,207,1,2,105.0
3,0,7.262628600974241,207,0,2,275.0
3,0,6.9726062513017535,187,1,2,196.0
3,0,7.601402334583733,186,1,2,372.0
2,0,6.892641641172089,186,1,2,177.0
2,0,6.660575149839686,187,1,2,143.0
2,0,6.45833828334479,187,1,2,117.0
3,0,7.507141079727608,186,0,2,575.0
3,0,6.8679744089702925,11,1,2,178.0
2,0,6.60934924316738,11,1,2,137.0
1,0,6.144185634125646,11,1,2,85.45
3,0,7.208600337960199,152,0,2,240.0
1,0,6.566672429803241,205,0,2,105.0
2,0,6.9363427358340495,10,1,2,250.0
5,0,7.824445930877619,187,0,2,775.0
4,0,7.5352967024440884,10,1,2,450.0
2,0,6.907755278982137,207,0,2,195.0
2,0,6.85751406254539,186,0,2,135.0
3,0,7.313886831633462,10,0,2,330.0
3,0,7.224753405767971,207,1,2,195.0
2,0,6.726233402358747,207,1,2,125.0
3,0,7.1316985104669115,187,0,2,450.0
2,0,6.940222469119639,207,1,2,230.0
3,0,7.048386408721883,21,0,2,152.0
2,0,6.651571873589727,207,1,2,145.0
3,0,7.390798521735676,186,0,2,450.0
3,0,7.1316985104669115,187,0,2,195.0
3,0,6.9865664594064265,186,1,2,200.0
2,0,6.755768921984255,207,0,2,175.0
4,0,7.8713112033234065,153,0,2,500.0
3,0,7.3783837129967145,153,0,2,380.0
2,0,6.85751406254539,205,0,2,150.0
3,0,7.189922170745808,205,0,2,250.0
1,0,6.246106765481563,205,0,2,95.0
1,0,6.175867270105761,205,0,2,95.0
2,0,6.8679744089702925,205,0,2,160.0
3,0,7.297091005160418,205,0,2,325.0
2,0,7.048386408721883,205,0,2,205.0
2,0,6.803505257608338,187,0,2,290.0
4,0,7.3752557780097545,207,1,2,275.0
1,0,6.284134161070802,205,1,2,92.0
2,0,6.652863029353347,205,1,2,130.0
3,0,7.427144133408616,10,0,2,315.0
2,0,6.811244378601294,21,0,2,129.0
3,0,7.1785454837637,207,1,2,250.0
2,0,6.918695219020472,207,1,2,185.0
2,0,6.85751406254539,207,1,2,155.0
1,0,6.405228458030842,207,1,2,105.0
3,0,7.338238150065589,152,0,2,295.0
2,0,7.048386408721883,205,0,2,185.0
5,0,8.268988209506656,187,0,2,1350.0
2,0,7.048386408721883,10,0,2,180.0
3,0,7.170888478512505,205,0,2,270.0
2,0,7.00669522683704,205,0,2,185.0
2,0,6.859614903654202,207,1,2,140.0
1,0,6.38856140554563,207,1,2,90.0
1,0,6.502790045915623,207,0,2,95.0
1,0,6.259581464064923,207,0,2,85.0
2,0,6.999422467507961,153,0,2,240.0
2,0,6.7226297948554485,187,0,2,135.0
1,0,6.478509642208569,187,0,2,90.0
3,0,7.901377353792616,187,0,2,750.0
2,0,6.704414354964107,153,1,2,130.0
2,0,6.85751406254539,187,0,2,155.0
2,0,6.710523109452428,205,1,2,170.0
2,0,6.666956792429207,206,1,2,151.0
1,0,6.3080984415095305,206,1,2,105.0
1,0,5.950642552587727,206,1,2,85.0
3,0,7.069874128458572,207,1,0,265.0
2,0,7.1785454837637,153,0,2,225.0
2,0,6.733401891837359,187,1,2,181.0
2,0,7.02197642307216,205,0,2,145.0
3,0,7.170888478512505,156,0,2,245.00000000000003
3,0,6.985641817639208,136,1,2,265.0
2,0,7.0909098220799835,156,1,2,230.0
3,0,7.244941546337007,62,0,2,388.0
3,0,7.1316985104669115,181,0,2,271.0
3,0,7.170888478512505,156,1,2,270.0
3,0,7.170888478512505,156,1,2,200.0
3,0,7.170888478512505,156,1,2,258.0
2,0,6.835184586147301,201,1,2,78.0
2,0,7.057036981697891,106,0,2,135.0
1,0,6.175867270105761,119,0,2,27.0
1,0,6.169610732491456,162,1,2,31.0
3,0,7.062191632286556,153,0,2,325.0
3,0,7.062191632286556,153,0,2,324.0
1,0,6.478509642208569,202,0,2,46.0
1,0,6.478509642208569,202,0,2,46.0
4,0,8.131824785007195,206,0,2,750.0
3,0,8.556606193773073,63,1,2,1000.0
4,0,8.853808274977197,194,1,2,2000.0
4,0,8.853808274977197,63,1,2,1500.0
4,0,7.845807502637805,54,1,0,500.0
4,0,8.052296499538647,17,0,2,650.0
5,0,8.297543529356284,17,0,2,850.0
3,0,7.640603826393634,54,1,0,400.0
3,0,7.050989447068045,186,0,2,225.0
3,0,7.00850518208228,130,0,2,225.0
2,0,6.782192056006791,63,0,2,170.0
3,0,7.044905117129371,153,0,2,180.0
2,0,7.937731775260109,162,1,2,70.0
1,0,7.313886831633462,57,0,2,30.0
2,4,7.993282328101591,117,1,0,100.0
3,0,6.963189985870238,181,0,2,200.0
3,0,7.300472814267799,156,1,2,300.0
2,0,7.151485463904735,156,1,2,250.0
2,0,6.606650186198215,170,1,2,50.99
2,0,6.530877627725885,170,1,2,45.49
2,0,6.803505257608338,208,0,2,200.0
2,0,6.7464121285733745,208,0,2,185.0
1,0,6.364750756851911,156,1,2,130.0
3,0,7.244941546337007,156,1,2,315.0
2,0,6.803505257608338,156,1,2,193.0
2,0,6.859614903654202,208,0,1,167.0
3,0,7.428927194802272,144,0,1,250.0
1,0,6.46302945692067,162,0,2,26.5
3,0,7.1316985104669115,208,0,2,300.0
1,0,6.1224928095143865,110,0,2,26.6
2,0,6.833031732786201,202,0,2,66.0
4,0,8.055475141757274,202,1,2,100.0
2,0,6.98100574072173,202,0,2,65.0
2,0,6.833031732786201,202,0,2,54.0
2,0,6.957497370876951,202,1,0,65.0
1,0,6.111467339502679,178,0,2,35.0
1,0,6.55250788703459,177,0,2,40.0
2,0,7.170888478512505,202,0,2,86.0
3,0,7.357556200910353,202,0,2,125.0
1,0,6.559615237493242,202,0,2,43.0
2,0,6.98100574072173,202,0,2,67.0
1,0,6.369900982828227,202,0,2,33.0
2,0,6.957497370876951,202,0,2,80.0
1,0,6.431331081933479,202,0,2,42.0
3,0,7.67368812926773,23,1,2,250.0
1,0,6.478509642208569,202,0,2,48.0
2,0,7.1316985104669115,3,0,1,75.0
2,0,6.97166860472579,106,0,2,125.0
3,0,7.409136443920128,106,0,2,165.0
4,0,7.581209826196346,106,0,2,265.0
2,0,6.536691597591305,179,0,2,160.0
2,0,6.907755278982137,202,1,1,69.0
2,0,6.90875477931522,206,0,2,270.0
4,0,8.21554741194707,154,1,2,1684.0
3,0,7.900636613018005,154,1,2,1237.0
3,0,7.576097340623111,154,1,2,967.0
3,0,7.520234556474628,154,1,2,873.0
2,0,7.254177846456518,154,1,2,686.0
3,0,7.258412150595307,154,1,2,665.0
2,0,6.923628628138427,154,1,2,444.00000000000006
3,0,7.081708586105575,154,1,2,562.0
3,0,6.97914527506881,154,1,2,528.0
2,0,6.901737206656574,154,1,2,467.0
3,0,7.143617602704121,128,0,2,285.0
1,0,6.3561076606958915,208,0,1,88.0
2,0,6.943122422819428,208,0,1,155.0
1,0,6.311734809152915,135,0,1,86.0
2,0,6.68586094706836,208,0,2,116.0
3,0,7.138866999945524,208,0,1,175.0
3,0,7.189922170745808,208,0,1,250.0
1,0,6.311734809152915,135,0,2,90.0
1,0,6.220590170099739,211,1,2,18.0
3,0,7.286191714702382,206,1,0,448.00000000000006
3,0,7.182352111885263,206,1,0,440.00000000000006
3,0,7.286191714702382,206,1,0,445.0
1,0,6.523562306149512,144,0,2,90.0
3,0,7.2991214627108,206,0,0,788.0
3,0,7.069023426578259,206,0,0,542.0
3,0,7.07326971745971,206,0,0,554.0
3,0,7.074963197966044,206,0,0,557.0
2,0,6.838405200847344,206,0,0,443.0
3,0,7.197435354096591,206,0,0,628.0
3,0,7.118826249062078,206,0,0,607.0
4,0,7.407924322559599,206,0,0,792.0
3,0,7.174724309836376,206,0,0,621.0
4,0,7.441906728051625,206,0,0,856.0
3,0,7.04141166379481,206,0,0,545.0
3,0,7.20414929203594,206,0,0,655.0
3,0,7.00850518208228,206,0,0,597.0
3,0,7.257707677160043,206,0,0,681.0
3,0,7.213768308118642,206,0,0,737.0
3,0,7.099201743553092,206,0,0,595.0
2,0,6.796823718274855,206,0,0,426.0
2,0,7.353081920515432,206,0,0,358.0
3,0,7.791935956938058,206,0,0,556.0
5,0,8.252185436003328,206,0,0,882.0
2,0,7.3938782901077555,206,0,0,373.0
3,0,7.730174795246222,206,0,0,523.0
3,0,7.4360278163518485,206,0,0,389.0
3,0,7.473637108496206,206,0,0,404.0
4,0,8.041091003708633,206,0,0,714.0
3,0,7.647786045440933,206,0,0,481.0
4,0,8.071218539969863,206,0,0,736.0
3,0,7.692113339595466,206,0,0,503.0
4,0,7.9215356321335495,206,0,0,633.0
4,0,7.816416983691801,206,0,0,570.0
1,0,6.478509642208569,11,0,2,120.0
3,0,7.208600337960199,106,0,2,175.0
3,0,7.409136443920128,106,0,2,275.0
4,0,7.650168700845001,106,0,2,325.0
3,0,7.467942332285852,106,0,2,225.0
3,4,8.0959035329611,106,0,1,700.0
2,0,6.97166860472579,106,0,2,135.0
1,0,6.740519359606223,162,0,0,29.0
2,0,6.740519359606223,162,0,0,40.0
1,0,6.508769136971682,57,1,0,29.0
4,0,7.804251383528112,106,1,2,499.0
1,0,6.447305862541213,21,0,1,52.0
3,0,7.044905117129371,195,1,2,250.0
2,0,7.020190708311925,16,1,2,480.0
3,0,7.113956109566034,16,1,2,600.0
2,0,6.925595197110468,54,1,2,238.0
2,0,6.8885724595653635,193,1,2,180.0
3,0,7.356918242356021,54,1,2,378.0
2,0,6.755768921984255,54,1,2,235.0
3,0,7.095064377287131,54,1,2,356.0
2,0,6.763884908562435,54,1,2,204.0
3,0,7.1276936993473985,54,1,2,320.0
3,0,7.425357887027151,5,1,2,800.0
4,0,7.785720896534624,5,1,2,1250.0
2,0,6.769641976852503,154,1,2,389.0
3,0,7.392031567514591,154,1,2,650.0
2,0,7.045776576879511,154,1,2,425.0
3,0,7.389563953677635,154,1,2,625.0
2,0,6.78897174299217,195,1,2,180.0
4,0,7.937731775260109,106,0,1,290.0
2,0,6.778784897685177,131,0,2,200.0
2,0,6.732210706467206,183,0,2,180.0
2,0,7.1098794630722715,153,0,2,150.0
2,0,7.463936604468925,192,0,2,200.0
3,0,7.1204443723924875,130,0,2,250.0
3,0,7.322510433997394,192,0,2,225.0
3,0,7.3453648404168685,10,0,2,225.0
2,0,6.853299093186078,130,0,2,200.0
3,0,7.113142108707088,206,0,2,200.0
3,0,7.02108396428914,206,0,2,200.0
3,0,6.9782137426306985,11,0,2,180.0
1,0,6.46302945692067,163,0,2,125.0
2,0,6.843749949006225,62,0,2,170.0
2,0,6.48768401848461,183,0,2,150.0
2,0,7.065613363597717,11,0,2,170.0
2,0,6.717804695023691,130,0,2,180.0
1,0,6.066108090103747,154,0,2,100.0
2,0,7.223295679562314,183,0,2,200.0
2,0,6.923628628138427,16,0,2,225.0
2,0,6.806829360392176,62,0,2,180.0
1,0,6.638567789166521,154,0,2,150.0
3,0,7.307872780763706,183,0,2,250.0
3,0,7.1308988302963465,11,1,2,180.0
3,0,7.045776576879511,11,0,2,170.0
2,0,6.806829360392176,154,0,2,200.0
2,0,6.762729506931879,206,1,2,170.0
3,0,7.066466970136958,23,0,2,170.0
2,0,6.956545443151569,7,0,2,180.0
2,0,6.782192056006791,161,0,2,200.0
3,0,7.093404625868766,153,0,2,170.0
3,0,7.603897968521881,11,0,2,225.0
3,0,7.165493475060845,153,0,2,170.0
2,0,7.026426808699636,154,0,2,180.0
2,0,6.79794041297493,18,0,2,200.0
3,0,7.050989447068045,10,0,2,180.0
1,0,6.5337888379333435,161,0,2,145.0
2,0,7.201170883281678,206,0,2,180.0
2,0,6.816735880594968,161,0,2,192.0
1,0,6.709304340258298,130,1,2,150.0
2,0,6.849066282633458,206,0,2,170.0
3,0,7.049254841255837,224,1,2,180.0
3,0,7.150701457592526,11,0,2,180.0
2,0,6.82001636467413,130,1,2,200.0
3,0,7.05444965813294,206,0,2,200.0
2,0,7.099201743553092,206,1,2,180.0
2,0,6.901737206656574,17,0,2,200.0
3,0,7.045776576879511,11,0,2,180.0
2,0,6.9726062513017535,215,0,2,200.0
3,0,7.161622002939187,154,1,2,225.0
2,0,6.8658910748834385,206,0,2,170.0
4,0,7.3031700512368,154,1,2,250.0
3,0,6.85751406254539,206,1,2,200.0
2,0,6.742880635791903,130,0,2,180.0
2,0,6.78105762593618,7,1,2,170.0
2,0,6.694562058521095,183,0,2,170.0
2,0,6.717804695023691,1,0,2,170.0
3,0,7.1731917424865985,11,0,2,170.0
3,0,7.188412736496954,1,0,2,225.0
5,0,8.476579508530941,35,0,2,2000.0
1,0,6.511745329644728,130,0,2,135.0
4,0,8.612685172875459,33,0,2,2500.0
2,0,6.9975959829819265,130,0,2,225.0
1,0,6.530877627725885,104,1,2,150.0
2,0,6.673297967767654,130,0,2,170.0
2,0,6.901737206656574,163,0,2,225.0
2,0,6.807934943699926,206,0,2,170.0
3,0,7.167809184316444,206,0,2,225.0
3,0,7.168579897264035,153,0,2,170.0
1,0,6.4425401664681985,7,1,2,100.0
4,0,8.186742787113518,205,0,2,350.0
2,0,6.639875833826536,128,1,2,100.0
3,0,7.313886831633462,164,0,2,100.0
3,0,7.044032897274685,153,0,2,180.0
3,0,7.200424892944957,192,0,2,200.0
2,0,7.182352111885263,175,1,2,180.0
2,0,6.93537044601511,7,1,2,200.0
4,0,7.323170717943469,206,0,2,250.0
2,0,7.2305631534092925,219,1,2,85.0
2,0,7.017506142941256,181,0,2,170.0
2,0,7.1785454837637,183,0,2,200.0
2,0,6.962243464266207,1,0,2,225.0
3,0,7.037905963447182,206,0,2,200.0
3,0,6.9650803456014065,224,1,2,170.0
2,0,6.863803391452954,130,0,2,170.0
2,0,7.165493475060845,62,0,2,200.0
3,0,7.353081920515432,153,0,2,180.0
3,0,6.990256500493881,186,0,2,170.0
3,0,7.003065458786462,112,0,2,150.0
2,0,6.927557906278317,138,1,2,225.0
3,0,7.4489161025442,61,0,2,200.0
1,0,6.875232087276577,194,0,2,150.0
2,0,6.875232087276577,7,0,2,170.0
3,0,7.438971592395862,11,1,2,225.0
2,0,6.893656354602635,130,0,2,180.0
2,0,6.914730892718563,206,1,2,170.0
3,0,7.259116128097101,62,1,2,225.0
3,0,7.650168700845001,222,0,2,174.0
3,0,7.290292882446597,11,0,2,225.0
2,0,7.068172000388042,183,1,2,200.0
4,0,7.824445930877619,222,0,2,207.0
3,0,7.325807502595773,183,1,2,225.0
2,0,6.947937068614969,62,0,2,180.0
2,0,7.033506484287697,130,0,2,200.0
3,0,7.151485463904735,186,1,2,200.0
3,0,7.201170883281678,62,0,2,225.0
3,0,7.4489161025442,11,1,2,225.0
2,0,6.915723448631314,130,0,2,200.0
1,0,6.616065185132817,17,0,2,125.0
3,0,7.311218384419629,62,1,2,225.0
3,0,7.270312886079025,23,1,2,180.0
2,0,6.877296071497429,17,0,2,200.0
3,0,7.4489161025442,11,1,2,225.0
2,0,7.066466970136958,96,1,2,200.0
3,0,7.081708586105575,181,1,2,200.0
3,0,7.461640392208575,11,1,2,225.0
2,0,6.86171134048073,183,1,2,170.0
2,0,6.863803391452954,206,0,2,170.0
3,0,7.214504414151143,62,0,2,225.0
3,0,6.9985096422506015,62,0,2,225.0
3,0,7.174724309836376,206,0,2,225.0
3,0,7.275864600546533,181,0,2,225.0
1,0,6.771935555839602,194,0,2,150.0
2,0,7.02108396428914,11,0,2,170.0
2,0,6.9440872082295275,62,0,2,180.0
2,0,6.806829360392176,130,0,2,170.0
3,0,7.347943823148687,11,0,2,225.0
3,0,7.011213987350367,62,0,2,225.0
2,0,7.1276936993473985,206,0,2,170.0
2,0,6.709304340258298,18,0,2,180.0
3,0,7.273786317844895,11,0,2,225.0
2,0,7.462214939768189,153,1,2,150.0
3,0,6.814542897259958,18,0,2,200.0
2,0,7.099201743553092,206,1,2,170.0
3,0,7.149131598557407,224,0,2,225.0
2,0,6.9782137426306985,206,1,2,170.0
1,0,6.473890696352274,183,0,2,125.0
3,0,7.113142108707088,206,0,2,200.0
2,0,6.816735880594968,62,1,2,180.0
2,0,7.077498053569231,167,0,2,170.0
3,0,7.344719054149673,224,0,2,225.0
4,4,7.719129840906732,68,0,0,120.0
2,0,6.634633357861686,206,0,2,170.0
3,0,7.109062135687172,215,0,2,250.0
3,0,7.050989447068045,11,0,2,200.0
2,0,6.93537044601511,206,0,2,170.0
1,0,6.47543271670409,215,1,2,125.0
4,0,7.223295679562314,153,0,2,200.0
2,0,6.78105762593618,11,1,2,170.0
2,0,6.9440872082295275,206,0,2,170.0
2,0,6.726233402358747,62,1,2,170.0
2,0,6.947937068614969,206,1,2,170.0
2,0,6.62273632394984,130,0,2,170.0
3,0,6.981934677156389,206,0,2,180.0
2,0,6.763884908562435,62,1,2,170.0
2,0,6.78897174299217,96,0,2,180.0
3,0,7.036148493750536,153,0,2,170.0
3,0,7.102499355774649,11,1,2,200.0
3,0,7.122059881629142,62,1,2,225.0
2,0,6.76849321164863,206,0,2,170.0
2,0,6.883462586413092,153,0,2,150.0
2,0,6.98100574072173,131,0,2,200.0
2,0,6.835184586147301,206,0,2,170.0
2,0,6.70196036600254,17,0,2,170.0
2,0,6.914730892718563,206,0,2,170.0
3,0,7.07326971745971,192,0,2,200.0
2,0,6.727431724850855,130,0,2,180.0
3,0,7.210079628170788,153,0,2,170.0
3,0,7.202661196523238,130,0,2,225.0
3,0,6.884486652042782,183,0,2,200.0
2,0,6.807934943699926,7,1,2,180.0
2,0,6.88653164253051,130,0,2,200.0
3,0,7.02197642307216,153,0,2,170.0
1,0,6.530877627725885,210,0,1,38.0
1,0,6.46302945692067,210,0,1,43.0
2,0,6.878326468291325,210,1,0,75.0
1,0,6.455198563340122,210,0,1,33.5
1,3,5.545177444479562,21,0,1,22.05
1,0,6.089044875446846,21,1,0,34.32
1,3,5.739792912179234,21,1,0,24.81
1,3,5.739792912179234,21,1,0,24.81
3,0,7.244941546337007,106,0,2,300.0
3,0,7.62608275807238,106,0,2,415.00000000000006
3,0,7.409136443920128,106,0,2,210.0
3,0,7.538494999413465,106,0,2,205.0
2,0,6.97166860472579,106,0,2,135.0
4,0,8.160803920954665,106,0,2,600.0
4,0,7.855544677915663,106,0,2,450.0
4,0,7.855544677915663,106,0,2,450.0
4,0,7.855544677915663,106,0,2,450.0
4,0,7.855544677915663,106,0,2,450.0
4,0,7.855544677915663,106,0,2,450.0
2,0,7.1316985104669115,106,0,2,175.0
4,0,7.8826922062890254,106,0,2,475.0
3,0,7.300472814267799,106,0,2,180.0
2,0,6.858565034791365,162,0,2,36.65
1,0,6.3473892096560105,57,1,2,18.47
1,0,6.641182169740591,162,1,2,35.55
1,0,6.786716950605081,68,0,2,26.88
4,0,7.880804344674901,106,0,2,600.0
4,0,7.8826922062890254,106,0,2,485.0
4,0,7.762596048540069,106,0,2,315.0
2,0,6.111467339502679,152,0,1,130.0
1,0,6.478509642208569,202,1,2,43.0
1,0,6.478509642208569,202,1,2,43.0
2,0,6.957497370876951,202,0,2,60.0
2,0,6.957497370876951,202,0,2,85.0
2,0,6.610696044717759,201,1,2,30.0
2,0,6.555356891810665,201,1,2,30.0
1,0,6.272877006546167,201,1,2,20.0
2,0,6.610696044717759,201,1,2,30.0
1,0,6.259581464064923,201,1,2,20.0
1,0,6.359573868672378,57,1,2,25.0
2,0,6.8308742346461795,57,1,2,35.0
1,0,6.411818267709897,57,1,2,25.0
2,0,6.678342114654332,57,1,2,35.0
1,0,6.484635235635252,57,1,2,25.0
3,0,7.343426229147367,202,0,2,110.0
3,0,7.346655163176539,206,0,2,400.0
4,0,8.047509510981422,187,0,2,500.0
3,0,7.346655163176539,206,0,2,349.0
2,0,6.853299093186078,206,0,2,249.00000000000003
4,0,7.855544677915663,106,0,2,450.0
2,0,6.97166860472579,106,0,2,115.0
1,0,6.516193076042964,57,0,2,30.0
2,0,6.803505257608338,202,0,2,75.0
2,0,7.650168700845001,202,1,0,65.0
2,0,7.67368812926773,202,1,2,65.0
2,0,7.201170883281678,202,0,2,125.0
2,0,6.957497370876951,202,0,2,87.0
2,0,6.957497370876951,202,0,2,86.0
2,0,7.002155954403621,202,0,2,40.0
3,0,7.762596048540069,202,1,0,75.0
4,0,7.560601162768557,202,0,2,135.0
2,0,7.048386408721883,202,0,2,75.0
2,0,7.151485463904735,202,0,0,120.0
2,0,6.946013991099227,17,0,2,200.0
4,0,8.68169016329764,33,0,2,2500.0
1,0,6.361302477572996,183,0,2,100.0
2,0,7.00850518208228,130,0,2,200.0
2,0,6.849066282633458,11,0,2,170.0
2,0,7.201170883281678,130,0,2,200.0
3,0,6.854354502255021,154,1,2,180.0
3,0,7.288244401020124,224,0,2,200.0
2,0,6.679599185844383,183,0,2,170.0
3,0,7.093404625868766,10,0,2,180.0
2,0,6.954638864880987,62,0,2,180.0
3,0,7.271008538280992,164,0,2,150.0
1,0,6.063785208687608,106,1,0,82.0
2,0,6.456769655572163,106,1,0,124.0
1,0,6.063785208687608,106,1,0,82.0
2,0,6.456769655572163,106,1,0,124.0
1,0,6.063785208687608,106,1,0,82.0
1,0,6.063785208687608,106,1,0,82.0
2,0,6.456769655572163,106,1,0,124.0
2,0,6.456769655572163,106,1,0,124.0
1,0,6.324358962381311,162,1,2,33.0
1,0,6.423246963533519,132,0,2,29.0
2,0,6.840546529288687,205,1,2,180.0
3,0,7.0925737159746784,205,1,2,280.0
1,0,6.877296071497429,195,0,2,161.0
2,0,6.9957661563048505,195,0,2,188.0
3,0,7.141245122350491,195,0,2,223.0
2,0,6.919683849847411,195,0,2,234.0
3,0,7.2875606403097235,195,0,2,320.0
2,0,6.9726062513017535,187,1,2,280.0
2,0,7.00850518208228,187,1,2,285.0
2,0,6.894670039433482,187,1,2,245.00000000000003
3,0,7.202661196523238,187,1,2,335.0
2,0,6.831953565565855,187,1,2,200.0
3,0,7.168579897264035,187,1,2,280.0
2,0,6.870053411798126,11,1,2,195.0
3,0,7.249215057114389,11,1,2,265.0
4,0,7.616775808698373,11,1,2,396.0
1,0,6.54534966033442,21,1,0,55.0
1,0,6.501289670540389,21,1,0,56.0
2,0,6.966967138613983,21,1,0,80.0
2,0,6.957497370876951,21,1,0,75.0
1,0,6.566672429803241,21,1,0,55.0
1,3,6.111467339502679,21,1,0,36.0
1,0,6.39024066706535,21,1,0,43.0
1,0,6.516193076042964,21,1,0,58.0
3,0,7.937731775260109,138,0,2,900.0
4,0,7.556427969440253,138,0,2,750.0
2,0,6.966967138613983,21,1,0,73.0
1,0,6.501289670540389,21,1,0,53.0
1,0,6.398594934535208,21,1,0,45.0
1,0,6.501289670540389,145,1,0,53.0
1,0,6.501289670540389,21,1,0,49.0
3,0,7.6586995582682995,106,0,2,325.0
4,0,7.880804344674901,106,0,2,575.0
4,0,7.8826922062890254,106,0,2,485.0
3,0,7.310550158534422,202,0,2,82.0
3,0,7.310550158534422,202,0,2,85.0
1,0,6.431331081933479,21,1,0,46.0
1,0,6.516193076042964,21,1,1,54.0
1,0,6.54534966033442,21,1,0,53.0
1,0,6.580639137284949,21,1,0,62.0
1,0,6.54534966033442,21,1,0,53.0
2,0,6.903747257584598,21,1,0,80.0
1,0,6.54534966033442,21,1,0,55.0
1,0,6.501289670540389,21,1,0,47.0
1,0,6.55250788703459,21,1,0,54.0
2,0,6.966967138613983,21,1,0,74.0
1,0,6.516193076042964,21,1,0,54.0
1,0,6.501289670540389,21,1,0,55.0
1,0,6.966967138613983,21,1,0,72.0
1,0,6.46302945692067,21,1,0,43.0
1,3,6.111467339502679,21,1,0,33.0
2,0,6.928537818164665,21,1,0,69.0
1,0,6.415096959171596,21,1,0,45.0
1,0,6.54534966033442,21,1,0,45.5
1,0,6.566672429803241,21,1,0,52.0
1,0,6.516193076042964,21,1,0,55.0
1,0,6.573680166960646,21,1,0,56.0
1,0,6.54534966033442,145,1,0,57.0
1,0,6.573680166960646,21,1,0,57.0
1,0,6.516193076042964,21,1,0,53.0
1,0,6.573680166960646,145,1,0,54.0
2,0,6.873163834212518,21,1,0,68.0
2,0,6.90875477931522,21,0,0,69.9
1,0,6.568077911411976,21,1,0,54.0
1,0,6.516193076042964,145,1,0,53.0
1,3,6.111467339502679,21,1,0,35.0
1,0,6.398594934535208,21,1,0,44.0
1,0,6.530877627725885,21,1,0,44.0
1,0,6.573680166960646,21,0,0,52.0
1,0,6.530877627725885,21,1,0,58.0
1,0,6.580639137284949,21,1,0,52.0
1,0,6.501289670540389,21,1,0,46.0
1,0,6.54534966033442,21,1,0,52.0
1,3,6.111467339502679,21,1,0,33.0
1,0,6.398594934535208,21,1,0,48.0
1,0,6.568077911411976,21,1,0,52.0
1,0,6.55250788703459,21,1,0,53.0
1,0,6.398594934535208,21,1,0,44.0
1,0,6.398594934535208,21,1,0,42.0
2,0,6.889591308354466,21,1,0,85.0
1,0,6.85751406254539,21,0,0,78.0
2,0,6.79794041297493,21,1,0,73.0
1,0,6.54534966033442,21,1,0,54.0
